play_name,character,act,scene,sentence,text,tokens
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,9,Sitting in scarlet on their armed spears.,"['Sitting', 'scarlet', 'armed', 'spears']"
Tamburlaine the Great-Part1,VIRGINS,SCENE I.,SCENE I.,1,"O, pity us!",['pity']
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,"Away with them, I say, and shew them Death!","['Away', 'say', 'shew', 'Death']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,2,"I will not spare these proud Egyptians,","['spare', 'proud', 'Egyptians']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,3,Nor change my martial observations,"['change', 'martial', 'observations']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,4,"For all the wealth of Gihon's golden waves,","['wealth', 'Gihon', 'golden', 'waves']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,5,"Or for the love of Venus, would she leave","['love', 'Venus', 'would', 'leave']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,6,The angry god of arms and lie with me.,"['angry', 'god', 'arms', 'lie']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,7,"They have refus'd the offer of their lives,","['refus', 'offer', 'lives']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,8,And know my customs are as peremptory,"['know', 'customs', 'peremptory']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,9,"As wrathful planets, death, or destiny.","['wrathful', 'planets', 'death', 'destiny']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,10,"What, have your horsemen shown the virgins Death?","['horsemen', 'shown', 'virgins', 'Death']"
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,1,"They have, my lord, and on Damascus' walls","['lord', 'Damascus', 'walls']"
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,2,Have hoisted up their slaughter'd carcasses.,"['hoisted', 'slaughter', 'carcasses']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,"A sight as baneful to their souls, I think,","['sight', 'baneful', 'souls', 'think']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,2,As are Thessalian drugs or mithridate:,"['Thessalian', 'drugs', 'mithridate']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,3,"But go, my lords, put the rest to the sword.","['go', 'lords', 'put', 'rest', 'sword']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,4,"Ah, fair Zenocrate!?divine Zenocrate!","['Ah', 'fair', 'Zenocrate', '\x94divine', 'Zenocrate']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,5,"Fair is too foul an epithet for thee,","['Fair', 'foul', 'epithet']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,6,"That in thy passion  for thy country's love,","['passion', 'country', 'love']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,7,"And fear to see thy kingly father's harm,","['fear', 'see', 'kingly', 'father', 'harm']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,8,With hair dishevell'd wip'st thy watery cheeks;,"['hair', 'dishevell', ""wip'st"", 'watery', 'cheeks']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,9,"And, like to Flora in her morning's pride,","['like', 'Flora', 'morning', 'pride']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,10,"Shaking her silver tresses in the air,","['Shaking', 'silver', 'tresses', 'air']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,11,"Rain'st on the earth resolved  pearl in showers,","[""Rain'st"", 'earth', 'resolved', 'pearl', 'showers']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,12,"And sprinklest sapphires on thy shining face,","['sprinklest', 'sapphires', 'shining', 'face']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,13,"Where Beauty, mother to the Muses, sits,","['Beauty', 'mother', 'Muses', 'sits']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,14,"And comments volumes with her ivory pen,","['comments', 'volumes', 'ivory', 'pen']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,15,Taking instructions from thy flowing eyes;,"['Taking', 'instructions', 'flowing', 'eyes']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,16,"Eyes, when that Ebena steps to heaven,","['Eyes', 'Ebena', 'steps', 'heaven']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,17,"In silence of thy solemn evening's walk,","['silence', 'solemn', 'evening', 'walk']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,18,"Making the mantle of the richest night,","['Making', 'mantle', 'richest', 'night']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,19,"The moon, the planets, and the meteors, light;","['moon', 'planets', 'meteors', 'light']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,20,There angels in their crystal armours fight,"['angels', 'crystal', 'armours', 'fight']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,21,A doubtful battle with my tempted thoughts,"['doubtful', 'battle', 'tempted', 'thoughts']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,22,"For Egypt's freedom and the Soldan's life,","['Egypt', 'freedom', 'Soldan', 'life']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,23,His life that so consumes Zenocrate;,"['life', 'consumes', 'Zenocrate']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,24,Whose sorrows lay more siege unto my soul,"['Whose', 'sorrows', 'lay', 'siege', 'unto', 'soul']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,25,Than all my army to Damascus' walls;,"['army', 'Damascus', 'walls']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,26,And neither Persia's  sovereign nor the Turk,"['neither', 'Persia', 'sovereign', 'Turk']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,27,Troubled my senses with conceit of foil,"['Troubled', 'senses', 'conceit', 'foil']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,28,So much by much as doth Zenocrate.,"['much', 'much', 'doth', 'Zenocrate']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,29,"What is beauty, saith my sufferings, then?","['beauty', 'saith', 'sufferings']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,30,If all the pens that ever poets held,"['pens', 'ever', 'poets', 'held']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,31,"Had fed the feeling of their masters' thoughts,","['fed', 'feeling', 'masters', 'thoughts']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,32,"And every sweetness that inspir'd their hearts,","['every', 'sweetness', 'inspir', 'hearts']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,33,"Their minds, and muses on admired themes;","['minds', 'muses', 'admired', 'themes']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,34,If all the heavenly quintessence they still,"['heavenly', 'quintessence', 'still']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,35,"From their immortal flowers of poesy,","['immortal', 'flowers', 'poesy']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,36,"Wherein, as in a mirror, we perceive","['Wherein', 'mirror', 'perceive']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,37,The highest reaches of a human wit;,"['highest', 'reaches', 'human', 'wit']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,38,"If these had made one poem's period,","['made', 'one', 'poem', 'period']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,39,"And all combin'd in beauty's worthiness,","['combin', 'beauty', 'worthiness']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,40,Yet should there hover in their restless heads,"['Yet', 'hover', 'restless', 'heads']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,41,"One thought, one grace, one wonder, at the least,","['One', 'thought', 'one', 'grace', 'one', 'wonder', 'least']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,42,Which into words no virtue can digest.,"['words', 'virtue', 'digest']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,43,"But how unseemly is it for my sex,","['unseemly', 'sex']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,44,"My discipline of arms and chivalry,","['discipline', 'arms', 'chivalry']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,45,"My nature, and the terror of my name,","['nature', 'terror', 'name']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,46,To harbour thoughts effeminate and faint!,"['harbour', 'thoughts', 'effeminate', 'faint']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,47,"Save only that in beauty's just applause,","['Save', 'beauty', 'applause']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,48,With whose instinct the soul of man is touch'd;,"['whose', 'instinct', 'soul', 'man', 'touch']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,49,And every warrior that is rapt with love,"['every', 'warrior', 'rapt', 'love']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,50,"Of fame, of valour, and of victory,","['fame', 'valour', 'victory']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,51,Must needs have beauty beat on his conceits:,"['Must', 'needs', 'beauty', 'beat', 'conceits']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,52,"I thus conceiving,  and subduing both,","['thus', 'conceiving', 'subduing']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,53,"That which hath stoop'd the chiefest of the gods,","['stoop', 'chiefest', 'gods']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,54,"Even from the fiery-spangled veil of heaven,","['Even', 'fiery-spangled', 'veil', 'heaven']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,55,"To feel the lovely warmth of shepherds' flames,","['feel', 'lovely', 'warmth', 'shepherds', 'flames']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,56,"And mask in cottages of strowed reeds,","['mask', 'cottages', 'strowed', 'reeds']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,57,"Shall give the world to note, for all my birth,","['Shall', 'give', 'world', 'note', 'birth']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,58,"That virtue solely is the sum of glory,","['virtue', 'solely', 'sum', 'glory']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,59,And fashions men with true nobility.,"['fashions', 'men', 'true', 'nobility']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,60,Who's within there?,['within']
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,61,Hath Bajazeth been fed to-day?,"['Bajazeth', 'fed', 'to-day']"
Tamburlaine the Great-Part1,ATTEND,SCENE I.,SCENE I.,1,"Ay, my lord.","['Ay', 'lord']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,Bring him forth; and let us know if the town be,"['Bring', 'forth', 'let', 'know', 'town']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,2,ransacked.,['ransacked']
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,1,"The town is ours, my lord, and fresh supply","['town', 'lord', 'fresh', 'supply']"
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,2,Of conquest and of spoil is offer'd us.,"['conquest', 'spoil', 'offer']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,"That's well, Techelles.  What's the news?","['well', 'Techelles', 'news']"
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,1,The Soldan and the Arabian king together,"['Soldan', 'Arabian', 'king', 'together']"
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,2,March on us with  such eager violence,"['March', 'eager', 'violence']"
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,3,As if there were no way but one with us.,"['way', 'one']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,"No more there is not, I warrant thee, Techelles.","['warrant', 'Techelles']"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE I.,SCENE I.,1,"We know the victory is ours, my lord;","['know', 'victory', 'lord']"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE I.,SCENE I.,2,But let us save the reverend Soldan's life,"['let', 'save', 'reverend', 'Soldan', 'life']"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE I.,SCENE I.,3,For fair Zenocrate that so laments his state.,"['fair', 'Zenocrate', 'laments', 'state']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,"That will we chiefly see unto, Theridamas,","['chiefly', 'see', 'unto', 'Theridamas']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,2,"For sweet Zenocrate, whose worthiness","['sweet', 'Zenocrate', 'whose', 'worthiness']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,3,Deserves a conquest over every heart.,"['Deserves', 'conquest', 'every', 'heart']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,4,"And now, my footstool, if I lose the field,","['footstool', 'lose', 'field']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,5,You hope of liberty and restitution?,"['hope', 'liberty', 'restitution']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,6,"Here let him stay, my masters, from the tents,","['let', 'stay', 'masters', 'tents']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,7,Till we have made us ready for the field.,"['Till', 'made', 'ready', 'field']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,8,"Pray for us, Bajazeth; we are going.","['Pray', 'Bajazeth', 'going']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,1,"Go, never to return with victory!","['Go', 'never', 'return', 'victory']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,2,"Millions of men encompass thee about,","['Millions', 'men', 'encompass']"
