play_name,character,act,scene,sentence,text,tokens
The Jew of Malta,FERNEZE,ACT III.,none,1,"Desire of gold, great sir!","['Desire', 'gold', 'great', 'sir']"
The Jew of Malta,FERNEZE,ACT III.,none,2,That's to be gotten in the Western Inde:,"['gotten', 'Western', 'Inde']"
The Jew of Malta,FERNEZE,ACT III.,none,3,In Malta are no golden minerals.,"['Malta', 'golden', 'minerals']"
The Jew of Malta,BASSO,ACT III.,none,1,To you of Malta thus saith Calymath:,"['Malta', 'thus', 'saith', 'Calymath']"
The Jew of Malta,BASSO,ACT III.,none,2,The time you took for respite is at hand,"['time', 'took', 'respite', 'hand']"
The Jew of Malta,BASSO,ACT III.,none,3,For the performance of your promise pass'd;,"['performance', 'promise', 'pass']"
The Jew of Malta,BASSO,ACT III.,none,4,And for the tribute-money I am sent.,"['tribute-money', 'sent']"
The Jew of Malta,FERNEZE,ACT III.,none,1,"Basso, in brief, shalt have no tribute here,","['Basso', 'brief', 'shalt', 'tribute']"
The Jew of Malta,FERNEZE,ACT III.,none,2,Nor shall the heathens live upon our spoil:,"['shall', 'heathens', 'live', 'upon', 'spoil']"
The Jew of Malta,FERNEZE,ACT III.,none,3,"First will we raze the city-walls ourselves,","['First', 'raze', 'city-walls']"
The Jew of Malta,FERNEZE,ACT III.,none,4,"Lay waste the island, hew the temples down,","['Lay', 'waste', 'island', 'hew', 'temples']"
The Jew of Malta,FERNEZE,ACT III.,none,5,"And, shipping off our goods to Sicily,","['shipping', 'goods', 'Sicily']"
The Jew of Malta,FERNEZE,ACT III.,none,6,"Open an entrance for the wasteful sea,","['Open', 'entrance', 'wasteful', 'sea']"
The Jew of Malta,FERNEZE,ACT III.,none,7,"Whose billows, beating the resistless banks,","['Whose', 'billows', 'beating', 'resistless', 'banks']"
The Jew of Malta,FERNEZE,ACT III.,none,8,Shall overflow it with their refluence.,"['Shall', 'overflow', 'refluence']"
The Jew of Malta,BASSO,ACT III.,none,1,"Well, governor, since thou hast broke the league","['Well', 'governor', 'since', 'broke', 'league']"
The Jew of Malta,BASSO,ACT III.,none,2,"By flat denial of the promis'd tribute,","['flat', 'denial', 'promis', 'tribute']"
The Jew of Malta,BASSO,ACT III.,none,3,Talk not of razing down your city-walls;,"['Talk', 'razing', 'city-walls']"
The Jew of Malta,BASSO,ACT III.,none,4,"You shall not need trouble yourselves so far,","['shall', 'need', 'trouble', 'far']"
The Jew of Malta,BASSO,ACT III.,none,5,"For Selim Calymath shall come himself,","['Selim', 'Calymath', 'shall', 'come']"
The Jew of Malta,BASSO,ACT III.,none,6,"And with brass bullets batter down your towers,","['brass', 'bullets', 'batter', 'towers']"
The Jew of Malta,BASSO,ACT III.,none,7,"And turn proud Malta to a wilderness,","['turn', 'proud', 'Malta', 'wilderness']"
The Jew of Malta,BASSO,ACT III.,none,8,For these intolerable wrongs of yours:,"['intolerable', 'wrongs']"
The Jew of Malta,BASSO,ACT III.,none,9,"And so, farewell.",['farewell']
The Jew of Malta,FERNEZE,ACT III.,none,1,Farewell.,['Farewell']
The Jew of Malta,FERNEZE,ACT III.,none,2,"And now, you men of Malta, look about,","['men', 'Malta', 'look']"
The Jew of Malta,FERNEZE,ACT III.,none,3,And let's provide to welcome Calymath:,"['let', 'provide', 'welcome', 'Calymath']"
The Jew of Malta,FERNEZE,ACT III.,none,4,"Close your port-cullis, charge your basilisks,","['Close', 'port-cullis', 'charge', 'basilisks']"
The Jew of Malta,FERNEZE,ACT III.,none,5,"And, as you profitably take up arms,","['profitably', 'take', 'arms']"
The Jew of Malta,FERNEZE,ACT III.,none,6,"So now courageously encounter them,","['courageously', 'encounter']"
The Jew of Malta,FERNEZE,ACT III.,none,7,"For by this answer broken is the league,","['answer', 'broken', 'league']"
The Jew of Malta,FERNEZE,ACT III.,none,8,"And naught is to be look'd for now but wars,","['naught', 'look', 'wars']"
The Jew of Malta,FERNEZE,ACT III.,none,9,And naught to us more welcome is than wars.,"['naught', 'welcome', 'wars']"
The Jew of Malta,FRIAR JACOMO,ACT III.,none,1,"O brother, brother, all the nuns are sick,","['brother', 'brother', 'nuns', 'sick']"
The Jew of Malta,FRIAR JACOMO,ACT III.,none,2,And physic will not help them! they must die.,"['physic', 'help', 'must', 'die']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,The abbess sent for me to be confess'd:,"['abbess', 'sent', 'confess']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,2,"O, what a sad confession will there be!","['sad', 'confession']"
The Jew of Malta,FRIAR JACOMO,ACT III.,none,1,And so did fair Maria send for me:,"['fair', 'Maria', 'send']"
The Jew of Malta,FRIAR JACOMO,ACT III.,none,2,I'll to her lodging; hereabouts she lies.,"['lodging', 'hereabouts', 'lies']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,"What, all dead, save only Abigail!","['dead', 'save', 'Abigail']"
The Jew of Malta,ABIGAIL,ACT III.,none,1,"And I shall die too, for I feel death coming.","['shall', 'die', 'feel', 'death', 'coming']"
The Jew of Malta,ABIGAIL,ACT III.,none,2,Where is the friar that convers'd with me?,"['friar', 'convers']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,"O, he is gone to see the other nuns.","['gone', 'see', 'nuns']"
The Jew of Malta,ABIGAIL,ACT III.,none,1,"I sent for him; but, seeing you are come,","['sent', 'seeing', 'come']"
The Jew of Malta,ABIGAIL,ACT III.,none,2,"Be you my ghostly father:  and first know,","['ghostly', 'father', 'first', 'know']"
The Jew of Malta,ABIGAIL,ACT III.,none,3,"That in this house I liv'd religiously,","['house', 'liv', 'religiously']"
The Jew of Malta,ABIGAIL,ACT III.,none,4,"Chaste, and devout, much sorrowing for my sins;","['Chaste', 'devout', 'much', 'sorrowing', 'sins']"
The Jew of Malta,ABIGAIL,ACT III.,none,5,"But, ere I came",['came']
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,What then?,[]
The Jew of Malta,ABIGAIL,ACT III.,none,1,I did offend high heaven so grievously,"['offend', 'high', 'heaven', 'grievously']"
The Jew of Malta,ABIGAIL,ACT III.,none,2,As I am almost desperate for my sins;,"['almost', 'desperate', 'sins']"
The Jew of Malta,ABIGAIL,ACT III.,none,3,And one offense torments me more than all.,"['one', 'offense', 'torments']"
The Jew of Malta,ABIGAIL,ACT III.,none,4,You knew Mathias and Don Lodowick?,"['knew', 'Mathias', 'Lodowick']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,Yes; what of them?,['Yes']
The Jew of Malta,ABIGAIL,ACT III.,none,1,My father did contract me to 'em both;,"['father', 'contract', ""'em""]"
The Jew of Malta,ABIGAIL,ACT III.,none,2,First to Don Lodowick:  him I never lov'd;,"['First', 'Lodowick', 'never', 'lov']"
The Jew of Malta,ABIGAIL,ACT III.,none,3,"Mathias was the man that I held dear,","['Mathias', 'man', 'held', 'dear']"
The Jew of Malta,ABIGAIL,ACT III.,none,4,And for his sake did I become a nun.,"['sake', 'become', 'nun']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,So:  say how was their end?,"['say', 'end']"
The Jew of Malta,ABIGAIL,ACT III.,none,1,"Both, jealous of my love, envied  each other;","['jealous', 'love', 'envied']"
The Jew of Malta,ABIGAIL,ACT III.,none,2,"And by my father's practice,  which is there","['father', 'practice']"
The Jew of Malta,ABIGAIL,ACT III.,none,3,"Set down at large, the gallants were both slain.","['Set', 'large', 'gallants', 'slain']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,"O, monstrous villany!","['monstrous', 'villany']"
The Jew of Malta,ABIGAIL,ACT III.,none,1,"To work my peace, this I confess to thee:","['work', 'peace', 'confess']"
The Jew of Malta,ABIGAIL,ACT III.,none,2,Reveal it not; for then my father dies.,"['Reveal', 'father', 'dies']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,Know that confession must not be reveal'd;,"['Know', 'confession', 'must', 'reveal']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,2,"The canon-law forbids it, and the priest","['canon-law', 'forbids', 'priest']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,3,"That makes it known, being degraded first,","['makes', 'known', 'degraded', 'first']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,4,"Shall be condemn'd, and then sent to the fire.","['Shall', 'condemn', 'sent', 'fire']"
The Jew of Malta,ABIGAIL,ACT III.,none,1,"So I have heard; pray, therefore, keep it close.","['heard', 'pray', 'therefore', 'keep', 'close']"
The Jew of Malta,ABIGAIL,ACT III.,none,2,"Death seizeth on my heart:  ah, gentle friar,","['Death', 'seizeth', 'heart', 'ah', 'gentle', 'friar']"
The Jew of Malta,ABIGAIL,ACT III.,none,3,"Convert my father that he may be sav'd,","['Convert', 'father', 'may', 'sav']"
The Jew of Malta,ABIGAIL,ACT III.,none,4,And witness that I die a Christian!,"['witness', 'die', 'Christian']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,"Ay, and a virgin too; that grieves me most.","['Ay', 'virgin', 'grieves']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,2,"But I must to the Jew, and exclaim on him,","['must', 'Jew', 'exclaim']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,3,And make him stand in fear of me.,"['make', 'stand', 'fear']"
The Jew of Malta,FRIAR JACOMO,ACT III.,none,1,"O brother, all the nuns are dead! let's bury them.","['brother', 'nuns', 'dead', 'let', 'bury']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,"First help to bury this; then go with me,","['First', 'help', 'bury', 'go']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,2,And help me to exclaim against the Jew.,"['help', 'exclaim', 'Jew']"
The Jew of Malta,FRIAR JACOMO,ACT III.,none,1,"Why, what has he done?",['done']
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,A thing that makes me tremble to unfold.,"['thing', 'makes', 'tremble', 'unfold']"
The Jew of Malta,FRIAR JACOMO,ACT III.,none,1,"What, has he crucified a child?","['crucified', 'child']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,"No, but a worse thing: 'twas told me in shrift;","['worse', 'thing', ""'t"", 'told', 'shrift']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,2,"Thou know'st 'tis death, an if it be reveal'd.","[""know'st"", ""'t"", 'death', 'reveal']"
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,3,"Come, let's away.","['Come', 'let', 'away']"
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,4,"No, but a worse thing: 'twas told me in shrift;","['worse', 'thing', ""'t"", 'told', 'shrift']"
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,5,"Thou know'st 'tis death, an if it be reveal'd.","[""know'st"", ""'t"", 'death', 'reveal']"
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,6,"Come, let's away.","['Come', 'let', 'away']"
The Jew of Malta,BARABAS,ACT IV.,none,1,There is no music to  a Christian's knell:,"['music', 'Christian', 'knell']"
The Jew of Malta,BARABAS,ACT IV.,none,2,"How sweet the bells ring, now the nuns are dead,","['sweet', 'bells', 'ring', 'nuns', 'dead']"
The Jew of Malta,BARABAS,ACT IV.,none,3,That sound at other times like tinkers' pans!,"['sound', 'times', 'like', 'tinkers', 'pans']"
The Jew of Malta,BARABAS,ACT IV.,none,4,"I was afraid the poison had not wrought,","['afraid', 'poison', 'wrought']"
The Jew of Malta,BARABAS,ACT IV.,none,5,"Or, though it wrought, it would have done no good,","['though', 'wrought', 'would', 'done', 'good']"
The Jew of Malta,BARABAS,ACT IV.,none,6,"For every year they swell, and yet they live:","['every', 'year', 'swell', 'yet', 'live']"
The Jew of Malta,BARABAS,ACT IV.,none,7,"Now all are dead, not one remains alive.","['dead', 'one', 'remains', 'alive']"
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"That's brave, master:  but think you it will not be known?","['brave', 'master', 'think', 'known']"
The Jew of Malta,BARABAS,ACT IV.,none,1,"How can it, if we two be secret?","['two', 'secret']"
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"For my part, fear you not.","['part', 'fear']"
The Jew of Malta,BARABAS,ACT IV.,none,1,"I'd cut thy throat, if I did.","['cut', 'throat']"
The Jew of Malta,ITHAMORE,ACT IV.,none,1,And reason too.,['reason']
The Jew of Malta,ITHAMORE,ACT IV.,none,2,But here's a royal monastery hard by;,"['royal', 'monastery', 'hard']"
The Jew of Malta,ITHAMORE,ACT IV.,none,3,"Good master, let me poison all the monks.","['Good', 'master', 'let', 'poison', 'monks']"
The Jew of Malta,BARABAS,ACT IV.,none,1,"Thou shalt not need; for, now the nuns are dead,","['shalt', 'need', 'nuns', 'dead']"
The Jew of Malta,BARABAS,ACT IV.,none,2,They'll die with grief.,"['die', 'grief']"
The Jew of Malta,ITHAMORE,ACT IV.,none,1,Do you not sorrow for your daughter's death?,"['sorrow', 'daughter', 'death']"
The Jew of Malta,BARABAS,ACT IV.,none,1,"No, but I grieve because she liv'd so long,","['grieve', 'liv', 'long']"
The Jew of Malta,BARABAS,ACT IV.,none,2,"An Hebrew born, and would become a Christian:","['Hebrew', 'born', 'would', 'become', 'Christian']"
The Jew of Malta,BARABAS,ACT IV.,none,3,"Cazzo,  diabolo!","['Cazzo', 'diabolo']"
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"Look, look, master; here come two religious caterpillars.","['Look', 'look', 'master', 'come', 'two', 'religious', 'caterpillars']"
The Jew of Malta,BARABAS,ACT IV.,none,1,I smelt 'em ere they came.,"['smelt', ""'em"", 'came']"
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"God-a-mercy, nose!  Come, let's begone.","['God-a-mercy', 'nose', 'Come', 'let', 'begone']"
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,1,"Stay, wicked Jew; repent, I say, and stay.","['Stay', 'wicked', 'Jew', 'repent', 'say', 'stay']"
The Jew of Malta,FRIAR JACOMO,ACT IV.,none,1,"Thou hast offended, therefore must be damn'd.","['offended', 'therefore', 'must', 'damn']"
The Jew of Malta,BARABAS,ACT IV.,none,1,I fear they know we sent the poison'd broth.,"['fear', 'know', 'sent', 'poison', 'broth']"
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"And so do I, master; therefore speak 'em fair.","['master', 'therefore', 'speak', ""'em"", 'fair']"
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,1,"Barabas, thou hast",['Barabas']
The Jew of Malta,FRIAR JACOMO,ACT IV.,none,1,"Ay, that thou hast",['Ay']
The Jew of Malta,BARABAS,ACT IV.,none,1,"True, I have money; what though I have?","['True', 'money', 'though']"
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,1,Thou art a,[]
The Jew of Malta,FRIAR JACOMO,ACT IV.,none,1,"Ay, that thou art, a",['Ay']
The Jew of Malta,BARABAS,ACT IV.,none,1,What needs all this? I know I am a Jew.,"['needs', 'know', 'Jew']"
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,1,Thy daughter,['daughter']
The Jew of Malta,FRIAR JACOMO,ACT IV.,none,1,"Ay, thy daughter","['Ay', 'daughter']"
The Jew of Malta,BARABAS,ACT IV.,none,1,"O, speak not of her! then I die with grief.","['speak', 'die', 'grief']"
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,1,Remember that,['Remember']
The Jew of Malta,FRIAR JACOMO,ACT IV.,none,1,"Ay, remember that","['Ay', 'remember']"
The Jew of Malta,BARABAS,ACT IV.,none,1,I must needs say that I have been a great usurer.,"['must', 'needs', 'say', 'great', 'usurer']"
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,1,Thou hast committed,['committed']
The Jew of Malta,BARABAS,ACT IV.,none,1,Fornication:  but that was in another country;,"['Fornication', 'another', 'country']"
The Jew of Malta,BARABAS,ACT IV.,none,2,"And besides, the wench is dead.","['besides', 'wench', 'dead']"
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,1,"Ay, but, Barabas,","['Ay', 'Barabas']"
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,2,Remember Mathias and Don Lodowick.,"['Remember', 'Mathias', 'Lodowick']"
The Jew of Malta,BARABAS,ACT IV.,none,1,"Why, what of them?",[]
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,1,I will not say that by a forged challenge they met.,"['say', 'forged', 'challenge', 'met']"
The Jew of Malta,BARABAS,ACT IV.,none,1,"She has confess'd, and we are both undone,","['confess', 'undone']"
The Jew of Malta,BARABAS,ACT IV.,none,2,My bosom inmate!  but I must dissemble.,"['bosom', 'inmate', 'must', 'dissemble']"
The Jew of Malta,BARABAS,ACT IV.,none,3,"O holy friars, the burden of my sins","['holy', 'friars', 'burden', 'sins']"
The Jew of Malta,BARABAS,ACT IV.,none,4,"Lie heavy  on my soul! then, pray you, tell me,","['Lie', 'heavy', 'soul', 'pray', 'tell']"
The Jew of Malta,BARABAS,ACT IV.,none,5,Is't not too late now to turn Christian?,"[""Is't"", 'late', 'turn', 'Christian']"
The Jew of Malta,BARABAS,ACT IV.,none,6,"I have been zealous in the Jewish faith,","['zealous', 'Jewish', 'faith']"
The Jew of Malta,BARABAS,ACT IV.,none,7,"Hard-hearted to the poor, a covetous wretch,","['Hard-hearted', 'poor', 'covetous', 'wretch']"
The Jew of Malta,BARABAS,ACT IV.,none,8,That would for lucre's sake have sold my soul;,"['would', 'lucre', 'sake', 'sold', 'soul']"
The Jew of Malta,BARABAS,ACT IV.,none,9,A hundred for a hundred I have ta'en;,"['hundred', 'hundred', ""ta'en""]"
The Jew of Malta,BARABAS,ACT IV.,none,10,And now for store of wealth may I compare,"['store', 'wealth', 'may', 'compare']"
The Jew of Malta,BARABAS,ACT IV.,none,11,With all the Jews in Malta:  but what is wealth?,"['Jews', 'Malta', 'wealth']"
The Jew of Malta,BARABAS,ACT IV.,none,12,"I am a Jew, and therefore am I lost.","['Jew', 'therefore', 'lost']"
The Jew of Malta,BARABAS,ACT IV.,none,13,"Would penance serve  for this my sin,","['Would', 'penance', 'serve', 'sin']"
The Jew of Malta,BARABAS,ACT IV.,none,14,"I could afford to whip myself to death,","['could', 'afford', 'whip', 'death']"
The Jew of Malta,ITHAMORE,ACT IV.,none,1,And so could I; but penance will not serve.,"['could', 'penance', 'serve']"
The Jew of Malta,BARABAS,ACT IV.,none,1,"To fast, to pray, and wear a shirt of hair,","['fast', 'pray', 'wear', 'shirt', 'hair']"
The Jew of Malta,BARABAS,ACT IV.,none,2,And on my knees creep to Jerusalem.,"['knees', 'creep', 'Jerusalem']"
The Jew of Malta,BARABAS,ACT IV.,none,3,"Cellars of wine, and sollars  full of wheat,","['Cellars', 'wine', 'sollars', 'full', 'wheat']"
The Jew of Malta,BARABAS,ACT IV.,none,4,"Warehouses stuff'd with spices and with drugs,","['Warehouses', 'stuff', 'spices', 'drugs']"
The Jew of Malta,BARABAS,ACT IV.,none,5,"Whole chests of gold in bullion and in coin,","['Whole', 'chests', 'gold', 'bullion', 'coin']"
The Jew of Malta,BARABAS,ACT IV.,none,6,"Besides, I know not how much weight in pearl","['Besides', 'know', 'much', 'weight', 'pearl']"
The Jew of Malta,BARABAS,ACT IV.,none,7,"Orient and round, have I within my house;","['Orient', 'round', 'within', 'house']"
The Jew of Malta,BARABAS,ACT IV.,none,8,At Alexandria merchandise untold;,"['Alexandria', 'merchandise', 'untold']"
The Jew of Malta,BARABAS,ACT IV.,none,9,"But yesterday two ships went from this town,","['yesterday', 'two', 'ships', 'went', 'town']"
The Jew of Malta,BARABAS,ACT IV.,none,10,Their voyage will be worth ten thousand crowns;,"['voyage', 'worth', 'ten', 'thousand', 'crowns']"
The Jew of Malta,BARABAS,ACT IV.,none,11,"In Florence, Venice, Antwerp, London, Seville,","['Florence', 'Venice', 'Antwerp', 'London', 'Seville']"
The Jew of Malta,BARABAS,ACT IV.,none,12,"Frankfort, Lubeck, Moscow, and where not,","['Frankfort', 'Lubeck', 'Moscow']"
